index,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI_14,MACD,ATR_14,signal,pos,ret,equity
247.0,20.2,20.2,19.85,19.9,20133127.0,20.052500000000002,20.09514090894257,43.23266944722289,-0.17645967270383878,0.22674109362404563,0,0.0,0.0,1.0
248.0,20.0,20.05,19.9,20.0,19330631.0,20.03,20.08607986999566,45.78818163702479,-0.16319632640662363,0.22125958693661393,0,0.0,0.005025125628140836,1.0
249.0,19.9,19.95,19.7,19.8,44045060.0,20.0025,20.058834168091312,41.74096332505244,-0.16689944453380434,0.22688390215542725,0,0.0,-0.010000000000000009,1.0
250.0,20.0,20.1,19.95,20.1,35280972.0,19.997500000000002,20.062754723511187,49.020074806229005,-0.14396713600628175,0.2321064805728968,1,0.0,0.015151515151515138,1.0
251.0,20.1,20.1,19.9,19.95,23563704.0,19.995,20.052016178414885,45.93001859003993,-0.13632538845900655,0.22981316053197579,0,1.0,-0.007462686567164312,0.9925373134328357
252.0,20.05,20.3,20.05,20.25,35505170.0,20.0075,20.07087178047061,52.3935896211777,-0.10485307470021255,0.2383979347796919,1,0.0,0.015037593984962516,0.9925373134328357
253.0,20.25,20.25,20.05,20.2,25596072.0,20.0225,20.083169706140076,51.29304359923237,-0.08298897617465784,0.235655225152571,1,1.0,-0.0024691358024692134,0.990086604016952
254.0,20.25,20.25,20.05,20.1,30759986.0,20.0225,20.084772591269594,49.07287363181774,-0.07289044911133402,0.23310842335595874,1,1.0,-0.004950495049504844,0.985185185185185
255.0,20.2,20.25,19.95,20.1,21917476.0,20.005000000000003,20.08622282067249,49.07287363181774,-0.06414783731971241,0.23788639311624746,1,1.0,0.0,0.985185185185185
256.0,20.15,20.2,20.1,20.15,26918196.0,20.002500000000005,20.0922968377513,50.31982703294248,-0.05257857922292075,0.22803736503651534,1,1.0,0.0024875621890545485,0.9876358946010684
257.0,20.15,20.2,19.95,20.05,31177562.0,20.005000000000003,20.08826856748927,47.799046891432255,-0.05089236756050042,0.22960612467676425,1,1.0,-0.004962779156327479,0.9827344757693014
258.0,20.0,20.05,19.95,20.0,28446127.0,19.997500000000006,20.079862037252195,46.54356581941935,-0.05297989554509286,0.22034854434270976,1,1.0,-0.0024937655860349794,0.9802837663534177
259.0,20.0,20.1,19.9,19.95,48691070.0,19.997500000000006,20.067494224180557,45.26323784859967,-0.058000267663562255,0.21889507688965928,0,1.0,-0.0025000000000000577,0.9778330569375341
260.0,20.05,20.25,20.05,20.25,38433253.0,20.015000000000008,20.084875726639552,53.52409916024994,-0.03734101199952988,0.2246882856832551,1,0.0,0.015037593984962516,0.9778330569375341
261.0,20.2,20.5,20.15,20.5,39978968.0,20.042500000000008,20.1244113717215,59.067968252218215,-0.0007864269408202063,0.23363912242016555,1,1.0,0.012345679012345734,0.9899050699861457
262.0,20.45,20.45,20.35,20.35,22429601.0,20.067500000000006,20.14589600298612,54.84102292187125,0.01589635539225398,0.2276648993901536,1,1.0,-0.007317073170731603,0.9826618621569789
