index,Open,High,Low,Close,Volume,SMA_20,EMA_20,RSI_14,MACD,ATR_14,signal,pos,ret,equity
703.0,110.0,110.0,109.5,110.0,6210131.0,109.275,109.31253536757582,59.33508868146393,0.5558994497725394,0.9215225805461803,1,1.0,0.0,0.9471472183641957
704.0,110.0,110.0,109.0,109.5,7353752.0,109.375,109.33038914209241,53.809418829117625,0.5009375606984889,0.9271281105071675,1,1.0,-0.004545454545454519,0.9428420037352675
705.0,110.0,110.5,109.5,110.5,8676191.0,109.475,109.44178065236933,61.52645033935874,0.5319396412165673,0.9323332454709412,1,1.0,0.009132420091324311,0.9514524329931239
706.0,110.0,110.0,109.5,109.5,4932117.0,109.5,109.44732535214368,52.14455660957105,0.47039495055447844,0.9371665850801597,0,1.0,-0.009049773755656076,0.9428420037352676
707.0,110.0,110.0,108.5,109.0,6899982.0,109.525,109.4047229376538,48.18795912667769,0.376929509716021,0.9773689718601483,0,0.0,-0.004566210045662156,0.9428420037352676
708.0,109.0,110.0,108.5,109.5,8611752.0,109.625,109.41379694359154,52.10191333458726,0.3392921471250361,1.0146997595844234,0,0.0,0.004587155963302836,0.9428420037352676
709.0,109.5,110.0,109.0,109.5,5181020.0,109.75,109.42200675848758,52.10191333458726,0.3059376078058733,1.0136497767569645,0,0.0,0.0,0.9428420037352676
710.0,109.5,110.0,108.5,108.5,20710752.0,109.7,109.33419659101257,44.33374204617653,0.19654658574323491,1.0483890784171812,0,0.0,-0.0091324200913242,0.9428420037352676
711.0,108.5,109.5,108.5,109.0,6246343.0,109.675,109.30236834424947,48.47063778789941,0.1484875617825594,1.0449327156730968,0,0.0,0.004608294930875667,0.9428420037352676
712.0,108.5,109.5,108.5,109.0,8279221.0,109.65,109.27357135908285,48.47063778789941,0.10914231438563604,1.0417232359821613,0,0.0,0.0,0.9428420037352676
713.0,109.0,109.0,108.5,108.5,6799695.0,109.575,109.19989789631306,44.624496419331535,0.03718643891072304,1.0030287191262928,0,0.0,-0.004587155963302725,0.9428420037352676
714.0,109.5,109.5,109.0,109.5,6774426.0,109.575,109.22847904904515,52.70719305723848,0.0601590556877909,1.0028123820458432,0,0.0,0.009216589861751112,0.9428420037352676
